Date,Year,Month,Month_Name,State_Code,State_Name,Avg_Daily_Traffic,Median_Daily_Traffic,Min_Daily_Traffic,Max_Daily_Traffic,Stations_Reporting,Valid_Station_Days,Avg_PM2_5,Median_PM2_5,Min_PM2_5,Max_PM2_5,Avg_AQI,Median_AQI,Min_AQI,Max_AQI,Monitoring_Sites,Valid_PM2_5_Observations,Valid_AQI_Observations,PM2_5_outlier_flag,Traffic_outlier_flag,Traffic_Volatility,Traffic_per_1000,Station_Coverage_Ratio,PM25_Obs_Coverage,AQI_Category,Emission_Efficiency_Index,Season,PM2_5_YoY_Change,Emission_Efficiency_YoY_Change
2020-12-01,2020,12,December,04,Arizona,54881.49,20269.0,200,297881,254,6965,12.798,9.8,0.7,69.487,50.8,52.0,4.0,161.0,19,1012,535,False,False,5.424069208033528,54.88149,0.8845567691135382,1.0,Moderate,0.23319337722062575,Winter,4.518000000000001,-0.09725017140785389
2021-01-01,2021,1,January,04,Arizona,52667.19,19415.0,81,297903,238,6599,12.245,8.4,0.4,222.421,47.3,46.0,2.0,297.0,19,1051,555,False,False,5.654791911244932,52.667190000000005,0.8944158308484684,1.0,Good,0.23249768973814625,Winter,1.6849999999999987,-0.16069559827370314
2021-02-01,2021,2,February,04,Arizona,54902.45,19759.0,102,343316,237,5665,7.656,6.658,0.0,28.6,37.43,36.0,0.0,87.0,19,926,493,False,False,6.251342153219028,54.902449999999995,0.8536769138034961,1.0,Good,0.1394473288532661,Winter,0.3229999999999995,-0.15835084090427998
2021-03-01,2021,3,March,04,Arizona,58371.63,23988.5,193,356836,244,6642,5.942,5.446,0.0,19.292,31.8,30.0,0.0,70.0,19,1015,538,False,False,6.1098687838595565,58.371629999999996,0.8781068217874141,1.0,Good,0.10179602659716716,Spring,1.6680000000000001,-0.07650312299848924
2021-04-01,2021,4,April,04,Arizona,40979.54,19313.0,260,354964,230,5991,6.944,6.396,0.2,20.5,36.46,36.0,1.0,72.0,19,1000,534,False,False,8.655636446870805,40.97954,0.8682608695652174,1.0,Good,0.16945041354783386,Spring,1.521,-0.14175177490996793
2021-05-01,2021,5,May,04,Arizona,38531.87,17556.0,28,313267,223,6019,7.279,6.3,0.7,41.375,37.69,35.0,4.0,115.0,19,1034,550,False,False,8.129348510726315,38.531870000000005,0.8706784319398235,1.0,Good,0.1889085580326104,Spring,0.6079999999999997,0.04899227289702204
2021-06-01,2021,6,June,04,Arizona,44970.14,18918.0,159,323548,226,5424,8.953,7.705,0.2,43.6,43.52,43.0,0.0,121.0,19,1002,532,False,False,7.191193978938024,44.97014,0.8,1.0,Good,0.19908766127923994,Summer,2.2439999999999998,0.06671888965512701
2021-07-01,2021,7,July,04,Arizona,43216.66,20469.0,155,313951,283,6374,7.243,6.4,0.4,48.917,37.88,36.0,2.0,134.0,18,1051,555,False,False,7.260996106594077,43.216660000000005,0.726547361221931,1.0,Good,0.167597403408778,Summer,0.13200000000000056,0.02550275930380741
2021-08-01,2021,8,August,04,Arizona,42198.19,16876.0,145,319776,226,6025,6.689,6.0,0.5,36.708,35.29,33.0,3.0,104.0,19,1048,554,False,False,7.574519191462951,42.198190000000004,0.859977162432201,1.0,Good,0.15851390782400857,Summer,-3.0090000000000003,-0.03135402060882139
2021-09-01,2021,9,September,04,Arizona,50099.41,19726.0,191,347056,248,6030,8.151,7.5,2.2,32.25,41.46,42.0,12.0,94.0,19,1029,549,False,False,6.923534628451712,50.099410000000006,0.8104838709677419,1.0,Good,0.16269652676548485,Fall,-2.5380000000000003,-0.0483923851322951
2021-10-01,2021,10,October,04,Arizona,43708.37,18032.0,142,320275,236,6213,8.218,7.25,0.2,45.208,40.62,40.0,1.0,125.0,19,1071,576,False,False,7.324295094966936,43.70837,0.8492345544013122,1.0,Good,0.1880189080489618,Fall,-3.4429999999999996,-0.04073117801921439
2021-11-01,2021,11,November,04,Arizona,58611.45,26591.5,113,377275,290,7254,11.338,10.371,0.0,39.875,50.73,53.0,0.0,112.0,19,1000,529,False,False,6.434954262349763,58.61145,0.8337931034482758,1.0,Moderate,0.19344343127494712,Fall,-0.07400000000000162,-0.022245704207011885
2021-12-01,2021,12,December,04,Arizona,64254.46,34407.0,97,371485,326,8807,10.234,8.4,0.5,38.883,44.88,46.0,3.0,109.0,19,981,519,False,False,5.779956753196587,64.25446,0.8714624975262221,1.0,Good,0.15927299054415836,Winter,-2.564,-0.07392038667646739
2022-01-01,2022,1,January,04,Arizona,57254.54,27017.0,88,317693,339,8841,9.762,8.095,0.8,36.167,43.81,44.0,4.0,102.0,19,1055,563,False,False,5.547245685669643,57.25454,0.8412789037967456,1.0,Good,0.17050176282963764,Winter,-2.4829999999999988,-0.06199592690850861
2022-02-01,2022,2,February,04,Arizona,68042.76,35328.0,92,322462,343,8623,7.884,6.9,0.9,27.792,38.58,38.0,5.0,86.0,19,933,501,False,False,4.737756081616913,68.04276,0.8978550603915035,1.0,Good,0.115868315747333,Winter,0.22800000000000065,-0.023579013105933105
2022-03-01,2022,3,March,04,Arizona,65440.84,32238.0,207,302162,330,8604,6.859,6.083,0.0,46.792,35.37,33.0,1.0,129.0,19,1038,556,False,False,4.614167544304138,65.44084,0.8410557184750733,1.0,Good,0.10481222429296447,Spring,0.9169999999999998,0.003016197695797307
2022-04-01,2022,4,April,04,Arizona,67837.64,36478.0,201,298166,331,9029,9.011,8.1,1.3,39.917,44.69,45.0,7.0,112.0,19,1011,537,False,False,4.392325558495254,67.83764,0.909264853977845,1.0,Good,0.13283186148574744,Spring,2.0669999999999993,-0.03661855206208642
2022-05-01,2022,5,May,04,Arizona,61497.61,29931.0,17,346025,331,8601,7.917,7.2,0.4,27.958,40.81,40.0,2.0,86.0,19,1065,569,False,False,5.626364992070424,61.49761,0.8382223954780236,1.0,Good,0.1287367102558945,Spring,0.6379999999999999,-0.06017184777671589
2022-06-01,2022,6,June,04,Arizona,58536.06,30261.5,98,338648,326,8440,7.476,6.5,0.2,33.792,37.99,36.0,0.0,97.0,19,984,525,False,False,5.783614407939312,58.53606,0.8629856850715747,1.0,Good,0.12771614625241262,Summer,-1.4769999999999994,-0.07137151502682731
2022-07-01,2022,7,July,04,Arizona,53075.02,25619.5,96,339844,314,7904,5.91,5.5,0.0,39.375,31.71,31.0,0.0,110.0,20,1089,585,False,False,6.401278793677327,53.075019999999995,0.8119991781384837,1.0,Good,0.11135181861448193,Summer,-1.3330000000000002,-0.05624558479429606
2022-08-01,2022,8,August,04,Arizona,62432.31,34914.5,81,354255,318,8988,4.691,4.465,0.0,19.75,25.38,25.0,0.0,71.0,20,1078,579,False,False,5.67292800794973,62.43231,0.9117468046256847,1.0,Good,0.07513737678455273,Summer,-1.9980000000000002,-0.08337653103945583
2022-09-01,2022,9,September,04,Arizona,64316.78,40017.0,136,346177,305,8230,4.941,4.75,0.0,20.6,26.82,26.0,0.0,72.0,20,1075,579,False,False,5.3802600192360375,64.31678,0.8994535519125683,1.0,Good,0.0768228757720769,Fall,-3.21,-0.08587365099340795
2022-10-01,2022,10,October,04,Arizona,59622.38,30268.0,21,358249,304,7986,5.49,4.917,0.2,57.826,28.91,27.0,1.0,153.0,20,1127,600,False,False,6.008280783155588,59.62238,0.8474108658743633,1.0,Good,0.09207951779180905,Fall,-2.7279999999999998,-0.09593939025715274
2022-11-01,2022,11,November,04,Arizona,64366.57,37244.0,18,352415,308,8285,8.601,7.802,0.0,30.762,40.99,43.0,0.0,91.0,20,1050,559,False,False,5.474845094277977,64.36657,0.8966450216450217,1.0,Good,0.13362526541339706,Fall,-2.7369999999999983,-0.05981816586155006
2022-12-01,2022,12,December,04,Arizona,64418.93,35260.0,74,322928,301,8660,12.774,10.214,0.0,110.346,50.45,53.0,0.0,189.0,20,1121,604,False,False,5.011787684148122,64.41893,0.92808916514843,1.0,Moderate,0.1982957494016122,Winter,2.539999999999999,0.03902275885745385
2023-01-01,2023,1,January,04,Arizona,61257.47,30878.0,22,320692,303,8213,8.591,7.042,0.0,68.412,38.88,38.0,0.0,160.0,20,1085,560,False,False,5.23479014069631,61.25747,0.8743745342276164,1.0,Good,0.1402441204313531,Winter,-1.1710000000000012,-0.030257642398284545
2023-02-01,2023,2,February,04,Arizona,65973.59,32294.5,22,339699,294,7240,6.252,5.5,0.0,36.25,31.25,30.0,0.0,103.0,20,973,508,False,False,5.148681464810389,65.97359,0.8794946550048591,1.0,Good,0.09476519316290048,Winter,-1.6320000000000006,-0.021103122584432518
2023-03-01,2023,3,March,04,Arizona,68130.44,34908.5,103,339217,313,8862,5.123,4.8,0.0,15.662,26.87,26.0,0.0,63.0,20,1122,599,False,False,4.977422720299472,68.13044000000001,0.9133257755333402,1.0,Good,0.07519399551800927,Spring,-1.7359999999999998,-0.029618228774955194
2023-04-01,2023,4,April,04,Arizona,65365.49,29849.0,20,332420,310,8307,7.199,6.7,0.0,35.333,37.33,37.0,0.0,100.0,20,1078,560,False,False,5.085252172055927,65.36549,0.8932258064516129,1.0,Good,0.11013456795015229,Spring,-1.8119999999999994,-0.022697293535595145
2023-05-01,2023,5,May,04,Arizona,62055.39,26097.0,36,339109,315,7876,5.914,5.2,0.0,29.174,31.24,29.0,0.0,88.0,20,1129,584,False,False,5.464037853923728,62.05539,0.8065540194572453,1.0,Good,0.09530195523708737,Spring,-2.003,-0.03343475501880713
2023-06-01,2023,6,June,04,Arizona,59337.34,27291.0,170,339703,317,7757,6.253,5.7,0.0,27.542,32.76,32.0,0.0,85.0,20,1095,572,False,False,5.722079891009607,59.33734,0.8156677181913775,1.0,Good,0.1053805243039206,Summer,-1.2229999999999999,-0.02233562194849202
2023-07-01,2023,7,July,04,Arizona,59670.22,30002.5,115,335385,320,8872,7.563,6.806,0.0,59.833,38.05,37.5,0.0,154.0,20,1016,528,False,False,5.618715667547396,59.67022,0.8943548387096775,1.0,Good,0.12674664179217035,Summer,1.6529999999999996,0.015394823177688421
2023-08-01,2023,8,August,04,Arizona,62870.94,30340.5,24,365762,312,8758,5.644,5.3,0.0,36.0,29.95,29.0,0.0,102.0,20,1093,569,False,False,5.817282197466747,62.870940000000004,0.9055004135649297,1.0,Good,0.0897712043115627,Summer,0.9530000000000003,0.014633827527009965
2023-09-01,2023,9,September,04,Arizona,61948.01,29489.0,29,361494,313,8281,5.638,5.2,0.0,60.292,29.7,29.0,0.0,154.0,20,1110,580,False,False,5.834973552822762,61.948010000000004,0.8818956336528222,1.0,Good,0.09101180167046527,Fall,0.6970000000000001,0.014188925898388369
2023-10-01,2023,10,October,04,Arizona,63897.65,33651.5,30,338787,304,8722,7.932,7.1,0.0,28.554,39.72,39.0,0.0,87.0,20,1163,605,False,False,5.301556473516632,63.89765,0.9255093378607809,1.0,Good,0.12413602065177672,Fall,2.442,0.03205650285996767
2023-11-01,2023,11,November,04,Arizona,64510.1,35230.5,26,336261,310,8756,8.307,7.3,0.5,24.971,40.78,40.0,3.0,80.0,20,1103,570,False,False,5.212129573508644,64.5101,0.941505376344086,1.0,Good,0.12877053360636553,Fall,-0.2940000000000005,-0.004854731807031526
2023-12-01,2023,12,December,04,Arizona,59043.5,27368.5,13,338316,316,8690,12.148,9.5,0.1,95.263,49.83,52.0,1.0,179.0,20,1136,583,False,False,5.729724694504899,59.0435,0.8870967741935484,1.0,Good,0.20574661054984883,Winter,-0.6259999999999994,0.0074508611482366205
2024-01-01,2024,1,January,04,Arizona,58679.41,22939.0,17,330039,292,7939,10.794,8.1,0.3,186.35,45.51,44.5,2.0,261.0,20,1137,586,False,False,5.624153344418425,58.679410000000004,0.8770437472381795,1.0,Good,0.183948679783931,Winter,2.203000000000001,0.043704559352577915
2024-02-01,2024,2,February,04,Arizona,64374.69,30656.0,16,340446,322,8428,6.224,5.5,0.4,26.417,32.41,31.0,2.0,83.0,20,1063,545,False,False,5.288258475497124,64.37469,0.9025487256371814,1.0,Good,0.09668396073052934,Winter,-0.02799999999999958,0.0019187675676288624
2024-03-01,2024,3,March,04,Arizona,66777.75,33476.0,27,369021,329,9409,5.121,4.9,1.0,13.871,27.74,27.0,6.0,60.0,20,1156,600,False,False,5.52570279771331,66.77775,0.9225414256299638,1.0,Good,0.07668721991980863,Spring,-0.0019999999999997797,0.001493224401799359
2024-04-01,2024,4,April,04,Arizona,70157.88,34094.0,20,348161,331,9176,5.656,5.4,0.7,24.006,30.58,29.5,4.0,73.0,19,1094,562,False,False,4.962250854786376,70.15788,0.9240684793554884,1.0,Good,0.08061817147268417,Spring,-1.5430000000000001,-0.02951639647746812
2024-05-01,2024,5,May,04,Arizona,68106.39,35285.0,23,369118,333,9528,6.034,5.7,0.4,37.333,32.73,32.0,2.0,105.0,20,1108,571,False,False,5.41938869465846,68.10639,0.9229875036326649,1.0,Good,0.08859667940115457,Spring,0.1200000000000001,-0.006705275835932806
2024-06-01,2024,6,June,04,Arizona,63190.42,31925.0,30,342483,327,9223,7.111,5.843,0.4,84.292,36.22,32.0,2.0,171.0,20,1079,556,False,False,5.419381608794498,63.190419999999996,0.9401630988786952,1.0,Good,0.11253288077528208,Summer,0.8579999999999997,0.007152356471361476
2024-07-01,2024,7,July,04,Arizona,56782.85,26713.5,25,337847,307,8682,7.72,6.985,0.2,33.421,39.62,38.0,0.0,96.0,20,1150,594,False,False,5.949366754222446,56.782849999999996,0.9122622675212777,1.0,Good,0.13595654321683395,Summer,0.15700000000000003,0.009209901424663602
2024-08-01,2024,8,August,04,Arizona,61132.71,28943.0,23,341685,303,8412,5.192,4.722,0.2,21.125,28.06,26.0,0.0,73.0,20,1098,564,False,False,5.588857421828674,61.132709999999996,0.8955605237943149,1.0,Good,0.08492998265576646,Summer,-0.45199999999999996,-0.004841221655796243
2024-09-01,2024,9,September,04,Arizona,61567.75,27443.0,24,370005,298,8091,7.116,6.2,0.7,24.083,36.77,34.0,4.0,79.0,20,1121,581,False,False,6.0093311839396435,61.56775,0.9050335570469799,1.0,Good,0.11557999114796302,Fall,1.4779999999999998,0.024568189477497754
2024-10-01,2024,10,October,04,Arizona,26691.88,12464.0,28,344142,199,5792,9.459,8.663,0.1,35.7,45.8,48.0,1.0,101.0,20,1144,592,False,False,12.892085533128427,26.69188,0.9388879883287404,1.0,Good,0.35437743613413514,Fall,1.5269999999999992,0.23024141548235844
2024-11-01,2024,11,November,04,Arizona,61342.0,28637.0,22,367709,289,8129,9.91,8.9,0.8,77.1,45.63,49.0,4.0,166.0,20,1049,545,False,False,5.994049753839131,61.342,0.93760092272203,1.0,Good,0.16155325877865084,Fall,1.6029999999999998,0.03278272517228531
2024-12-01,2024,12,December,04,Arizona,60997.27,30988.0,17,345653,297,8541,15.05,13.017,0.8,70.621,59.12,58.0,4.0,162.0,20,1135,581,True,False,5.666417529833713,60.99727,0.927663734115347,1.0,Moderate,0.24673235375943875,Winter,2.902000000000001,0.04098574320958992
2025-01-01,2025,1,January,04,Arizona,49150.01,16384.0,13,337532,243,7030,13.9,10.6,1.1,258.192,54.54,54.0,6.0,366.0,20,1165,601,True,False,6.867119660809835,49.15001,0.9332271339439798,1.0,Moderate,0.2828076738946747,Winter,3.106,0.0988589941107437
2025-02-01,2025,2,February,04,Arizona,50249.05,17033.0,24,345966,243,6403,9.21,8.2,1.0,31.792,44.22,46.0,6.0,93.0,20,1048,544,False,False,6.884548066082841,50.249050000000004,0.9410640799529688,1.0,Good,0.1832870472178081,Winter,2.9860000000000007,0.08660308648727877
2025-03-01,2025,3,March,04,Arizona,47223.13,26586.5,0,345956,590,16074,6.464,5.913,1.0,24.625,33.82,33.0,6.0,80.0,21,1155,598,False,False,7.325986227511815,47.22313,0.8788408966648442,1.0,Good,0.13688207452576737,Spring,1.343,0.060194854605958734
2025-04-01,2025,4,April,04,Arizona,52142.11,36191.0,0,340676,690,18454,6.044,5.479,0.4,30.333,32.15,30.0,2.0,90.0,20,1117,574,False,False,6.533605947285217,52.14211,0.8914975845410628,1.0,Good,0.11591398967168762,Spring,0.3879999999999999,0.035295818199003445
2025-05-01,2025,5,May,04,Arizona,41400.47,18607.0,0,347577,648,14531,6.5,6.0,1.7,20.092,34.95,33.0,9.0,71.0,20,1139,589,False,False,8.395484399090154,41.40047,0.7233671843886897,1.0,Good,0.15700304851611588,Spring,0.4660000000000002,0.06840636911496131
2025-06-01,2025,6,June,04,Arizona,44100.34,25525.0,29,345574,594,14598,6.39,5.885,0.0,28.321,34.18,33.0,0.0,80.0,20,1068,546,False,False,7.835427119155998,44.100339999999996,0.8191919191919191,1.0,Good,0.14489684206516323,Summer,-0.7210000000000001,0.03236396128988116
2025-07-01,2025,7,July,04,Arizona,44783.93,26505.0,0,343646,588,17434,7.004,5.9,0.5,38.867,35.63,33.0,3.0,109.0,20,1150,590,False,False,7.673422140486554,44.78393,0.956440640772438,1.0,Good,0.1563953855769246,Summer,-0.7160000000000002,0.020438842360090637
2025-08-01,2025,8,August,04,Arizona,33377.66,12718.5,0,345083,782,22392,7.682,6.7,0.0,50.596,38.69,37.0,0.0,138.0,20,1121,578,False,False,10.338741541498115,33.377660000000006,0.9236861645078789,1.0,Good,0.23015394128887404,Summer,2.49,0.14522395863310758
2025-09-01,2025,9,September,04,Arizona,42305.11,24082.0,0,342457,623,16915,5.26,4.525,0.0,37.504,27.12,24.0,0.0,106.0,21,1095,572,False,False,8.094932267047644,42.30511,0.9050294275013376,1.0,Good,0.1243348616751026,Fall,-1.8559999999999999,0.00875487052713958
2025-10-01,2025,10,October,04,Arizona,40390.37,22821.5,0,347462,613,16246,6.828,6.267,0.8,21.933,35.47,34.0,0.0,75.0,21,1150,596,False,False,8.602595123540587,40.390370000000004,0.8549176445824344,1.0,Good,0.1690501968662332,Fall,-2.6309999999999993,-0.18532723926790193
2025-11-01,2025,11,November,04,Arizona,25461.79,15161.5,2,347160,610,16152,8.734,7.417,0.3,51.033,40.74,41.0,0.0,139.0,20,1098,570,False,False,13.634469532581958,25.46179,0.8826229508196721,1.0,Good,0.3430238015473382,Fall,-1.1760000000000002,0.18147054276868735
2025-12-01,2025,12,December,04,Arizona,21521.14,12475.5,5,345987,561,14266,9.073,7.308,0.5,39.56,40.84,39.0,0.0,104.0,21,1090,570,False,False,16.07637885353657,21.52114,0.8203093554137197,1.0,Good,0.4215854736319731,Winter,-5.977,0.17485311987253432
2015-01-01,2015,1,January,05,Arkansas,13243.72,6691.0,411,118519,46,1305,7.666,7.2,0.9,22.2,39.84,40.0,5.0,75.0,11,134,134,False,False,8.918038134300636,13.24372,0.9151472650771388,0.39296187683284456,Good,0.5788403862358915,Winter,,
2015-02-01,2015,2,February,05,Arkansas,9789.65,5472.5,138,50327,47,1166,9.625,9.45,1.1,17.8,47.52,52.0,6.0,67.0,11,118,118,False,False,5.126740996869143,9.78965,0.8860182370820668,0.38311688311688313,Good,0.9831812168974376,Winter,,
2015-03-01,2015,3,March,05,Arkansas,13377.54,7142.0,555,119607,51,1271,7.844,7.1,2.7,18.0,40.55,39.0,15.0,68.0,11,139,139,False,False,8.899394058997393,13.377540000000002,0.803921568627451,0.40762463343108507,Good,0.5863559368912371,Spring,,
2015-04-01,2015,4,April,05,Arkansas,20814.27,8350.0,805,1217201,51,1395,6.781,6.5,1.3,13.7,36.81,36.0,7.0,60.0,11,129,129,False,False,58.44048337991195,20.81427,0.9117647058823529,0.39090909090909093,Good,0.32578610731964175,Spring,,
2015-05-01,2015,5,May,05,Arkansas,22202.39,8151.0,729,1394420,48,1362,6.96,6.65,1.0,18.5,36.41,37.0,6.0,69.0,11,136,136,False,False,62.7721159749018,22.20239,0.9153225806451613,0.39882697947214074,Good,0.31347976501628877,Spring,,
2015-06-01,2015,6,June,05,Arkansas,15629.42,8215.0,867,123710,48,1339,11.842,11.05,3.4,26.6,52.95,55.0,19.0,84.0,11,130,130,False,False,7.859728639962327,15.62942,0.9298611111111111,0.3939393939393939,Moderate,0.7576736692724363,Summer,,
2015-07-01,2015,7,July,05,Arkansas,14941.4,7998.0,910,125105,50,1423,12.684,12.75,5.0,22.9,56.71,58.0,28.0,77.0,11,134,134,False,False,8.312139424685773,14.9414,0.9180645161290323,0.39296187683284456,Moderate,0.8489164335336715,Summer,,
2015-08-01,2015,8,August,05,Arkansas,14481.39,7802.0,800,124246,47,1321,10.145,9.4,3.1,20.6,48.28,52.0,17.0,72.0,11,143,143,False,False,8.524457942227922,14.48139,0.9066575154426905,0.41935483870967744,Good,0.7005542976192203,Summer,,
2015-09-01,2015,9,September,05,Arkansas,14969.81,8357.0,873,126900,48,1365,11.202,10.9,2.8,21.8,50.85,54.0,16.0,75.0,11,135,135,False,False,8.418744125676946,14.969809999999999,0.9479166666666666,0.4090909090909091,Moderate,0.7483060907252664,Fall,,
2015-10-01,2015,10,October,05,Arkansas,15236.73,8519.0,621,126174,49,1393,9.401,8.9,2.1,21.3,45.13,49.0,12.0,74.0,11,133,133,False,False,8.240153891287697,15.23673,0.9170506912442397,0.39002932551319647,Good,0.616995903976772,Fall,,
2015-11-01,2015,11,November,05,Arkansas,17913.98,7606.5,567,1474752,49,1314,6.866,6.3,0.3,23.0,36.0,35.0,2.0,77.0,11,135,135,False,False,82.29243306065989,17.91398,0.8938775510204081,0.4090909090909091,Good,0.3832760782361039,Fall,,
2015-12-01,2015,12,December,05,Arkansas,11910.58,7246.0,549,57269,45,1268,7.376,6.1,1.5,19.8,36.66,34.0,8.0,71.0,11,134,134,False,False,4.762152640761407,11.91058,0.9089605734767026,0.39296187683284456,Good,0.619281344821159,Winter,,
2016-01-01,2016,1,January,05,Arkansas,12016.08,6638.0,386,120025,43,1190,7.74,7.45,1.2,18.4,40.96,41.5,7.0,68.0,10,134,134,False,False,9.956574856359145,12.01608,0.8927231807951987,0.432258064516129,Good,0.6441368566121397,Winter,0.07399999999999984,0.0652964703762482
2016-02-01,2016,2,February,05,Arkansas,14374.6,7494.0,729,125230,44,1173,8.312,8.1,1.2,19.7,41.2,45.0,7.0,71.0,10,114,114,False,False,8.661180137186426,14.374600000000001,0.9192789968652038,0.3931034482758621,Good,0.5782421771736256,Winter,-1.3130000000000006,-0.40493903972381207
2016-03-01,2016,3,March,05,Arkansas,15051.59,8026.0,615,126436,45,1182,6.068,5.5,0.7,12.3,32.88,31.0,4.0,57.0,10,136,136,False,False,8.359316191844183,15.051590000000001,0.8473118279569892,0.43870967741935485,Good,0.4031467771843373,Spring,-1.7760000000000007,-0.18320915970689983
2016-04-01,2016,4,April,05,Arkansas,14932.67,8712.0,657,130760,44,1171,6.978,6.95,3.0,14.7,37.94,38.5,17.0,61.0,10,124,124,False,False,8.712641476708452,14.93267,0.8871212121212121,0.41333333333333333,Good,0.4672975429042495,Spring,0.19700000000000006,0.14151143558460777
2016-05-01,2016,5,May,05,Arkansas,14426.41,7770.0,845,129577,45,1253,7.597,6.7,3.0,19.5,39.66,37.0,17.0,70.0,10,119,119,False,False,8.923356538459672,14.42641,0.8982078853046594,0.38387096774193546,Good,0.5266036387431108,Spring,0.6370000000000005,0.213123873726822
2016-06-01,2016,6,June,05,Arkansas,50211.07,38578.0,1157,129894,3,88,10.143,10.0,1.8,20.9,49.14,53.0,10.0,73.0,10,123,123,False,False,2.5639166821181067,50.21107,0.9777777777777777,0.41,Good,0.20200724660916408,Summer,-1.6989999999999998,-0.5556664226632722
2016-07-01,2016,7,July,05,Arkansas,8372.8,1716.0,921,43373,6,176,11.809,11.7,5.2,21.7,54.71,56.0,29.0,74.0,10,122,122,False,False,5.070227403019301,8.3728,0.946236559139785,0.3935483870967742,Moderate,1.4104003439709536,Summer,-0.875,0.5614839104372821
2016-08-01,2016,8,August,05,Arkansas,12623.73,1201.0,855,42599,3,91,8.512,8.55,1.0,19.2,41.97,47.5,6.0,70.0,10,134,134,False,False,3.3067880887820005,12.62373,0.978494623655914,0.432258064516129,Good,0.6742856509130027,Summer,-1.6329999999999991,-0.026268646706217536
